-7.051900185790064279e-01,1.382807866244239348e+00,7.316102491697218380e-01,1.056988189754352714e+00,-2.292574172665722276e-01,7.143776019900051066e-01,-4.352233503510740120e-01,-1.534340655176320345e+00,1.065165497175573517e+00,-8.530185935300721445e-01,-3.592082536037580209e-01,5.469383280224104915e-01,1.152380142163033971e+00,-1.249492135515396507e-01,-6.197472661444562991e-01,-1.187046754916043723e+00,-1.096197221417039680e+00,-1.046014048207674296e+00,2.757817012686515912e-01,-2.546506665285295234e-01,-7.038047032967688077e-01,1.017736550865482981e+00,2.225635965566261087e-01,5.145671010555842306e-01,-5.409730504881760105e-01,-1.915388400890961185e+00,-4.455756291505868494e-01,1.200166114487133673e-01,-2.029061019755932449e+00,3.507417955358581030e-01,-2.390876901567784873e+00,-2.727693538559745612e-01,8.664893039470591418e-01,1.138422556699095312e+00,-1.403366181228205223e+00,1.049317358026494285e+00,2.364508550937954590e-01,3.952892250832361620e-01,-1.435035952791334501e-01,-1.820133398410476389e+00
-7.886705802917152175e-01,-3.401789806235722136e-01,9.410290515571037018e-01,1.000946677520548000e+00,6.825415077794769747e-01,1.278534962185070345e+00,-1.126717264970624077e+00,2.786253989555109167e-01,2.350542964768231879e-01,3.357069478112779948e-02,-6.338814733115871736e-01,-7.908745870866906724e-01,-1.487102742930829891e+00,-5.483764284561774005e-01,4.035417661516139121e-01,6.394644015513689661e-01,1.620814681795338941e-01,-6.986834035977408375e-01,4.135893611972342176e-01,-7.282094558293830122e-01,-1.324756832185315147e+00,7.285943503613708794e-01,1.104334061878577411e-01,-1.321854826094066793e+00,1.435568528810206912e+00,-1.027088723212218613e-01,9.831743780119073239e-01,1.300518009327351621e+00,-5.282691873368613455e-01,2.166818004577613532e+00,-6.403739704691845391e-01,-8.770231821563200247e-01,6.364766804045099979e-01,8.929732919635646748e-01,1.295112364550182527e+00,1.382097513442174241e-01,-6.594724460369110197e-01,-3.099014390549766906e-01,6.737421403134868925e-02,-1.432777646034680830e+00
-1.288454550811485855e-01,3.930516610622077356e-01,4.035537304404475667e-01,-5.946071657101607011e-01,1.920313030455424785e+00,-1.381827659018980636e+00,5.985057125947350620e-01,-2.037763483534554554e-01,6.981364279761855807e-01,1.348606052061434302e-01,-2.500719389707419804e-01,1.061111686557204337e+00,1.128717448668408618e+00,1.033737481544196646e+00,8.344992083998087340e-02,-8.040567796623562247e-01,-4.727269095851804326e-01,6.444877015174897694e-02,6.834154644902339371e-01,-1.103178552020147141e+00,1.449393228875556661e+00,-7.755452302448702095e-01,2.823695303422832370e-01,4.537482836283577292e-01,-3.620989511196166105e-02,-7.394887457862515667e-01,-6.052662985832655274e-01,1.719820489452195789e+00,7.447469680013528714e-01,1.096161753952066137e-01,-1.012313305663127050e+00,2.350418637363616836e-01,-5.051733332177459346e-01,-2.813989220157034343e-01,-2.969008322613502643e-02,4.313509577448497168e-01,4.025328661200718305e-01,3.937214282417042521e-01,-1.193505876227003659e+00,-1.232660402050334447e+00
1.183462143425456858e+00,1.138673441581522061e+00,-5.793307509058065463e-02,-7.443579702978726509e-01,-1.951558993984106483e+00,-4.582087336884201889e-01,-7.574279847486901918e-02,-3.830985258365686708e-01,-8.178528877502837247e-02,9.493991240869534831e-01,9.415441684465735150e-01,-9.611344168143222122e-01,2.213044418458005869e-02,5.275419842929541803e-01,-1.888886934607637569e-01,1.420037206106460115e+00,3.985932231059137187e-01,9.200841493584889230e-01,-7.745201540017545572e-01,-1.336754326924238789e+00,-6.074974953908055531e-01,2.408743688832303942e+00,1.299780706383346862e+00,6.612407196770634377e-01,-3.151937608913573108e-01,-7.298969283313349043e-01,5.695405517788604266e-01,-6.112941824462280183e-01,7.578913796016520932e-01,8.351779938647820867e-01,1.487689492214916420e-01,-1.733667024809256496e+00,-6.051870146304100251e-01,3.260141185044281853e-01,1.260730938801334799e+00,-1.061483047176576822e+00,1.262569380506648464e-01,9.710699913556692930e-01,6.359839513924298027e-01,9.147406113317096965e-01
2.705921198811828132e-01,2.531551262962325466e-01,-1.913299178179583171e+00,4.419968705385380892e-01,-2.440852836463341391e-01,1.309098559335052925e-01,1.663544460263471692e+00,-9.035018689944389614e-01,-1.303689536487093181e-01,1.046169242733869575e+00,4.832503559174994301e-01,-5.378768646985274127e-02,1.585736259411182347e-01,-1.235521356098414181e+00,-4.189973546399564652e-01,7.082919026153254860e-01,9.761743731468400798e-01,3.900004490173489269e-01,-1.450549228303033011e+00,-6.631144398251085370e-01,-1.053762974397804003e-01,-2.090943985414679407e+00,-2.407625725686616036e+00,4.558629433357787031e-01,-1.671050261275198179e-01,1.744459903018238944e-01,3.072777553780253190e-01,6.450078972506858577e-01,4.571840383090025051e-01,1.531693694119333760e+00,4.602982187899191113e-01,-5.359833638684412538e-01,5.941545092973736786e-01,1.155899484540131361e+00,-4.216227589961560884e-01,-9.152617888994634132e-01,4.206369929410378461e-01,-3.627878583105047516e-01,1.219050970851518922e+00,-9.456617766820034632e-01
-1.005340670214517784e+00,-1.215309168084250935e+00,1.704788411554625238e+00,1.075612564616966083e+00,1.957591665195817787e-01,-2.346321927307604971e-01,-7.515576988192848029e-01,-8.613548092747654872e-01,-3.979935043221431989e-01,-1.605274566616936571e+00,-2.295224686504167277e-01,-2.120881811744385725e+00,9.488430680618993307e-01,-2.112455526822210883e-01,-6.870035392391767026e-02,1.451548773398038394e-01,-6.263009386638856979e-01,7.979900229120324706e-01,3.114792211068265759e-01,-7.975855544221170934e-01,-2.273240715840285919e-01,3.737053823649210682e-01,-9.383943215003469340e-02,1.042534999457878753e+00,1.727958979796112793e+00,-2.356636728898679201e-01,5.088379598689312111e-01,-8.973967233407914579e-01,-3.000553171712267986e-01,1.958571407225114802e+00,-2.874769789171642831e-01,-2.809814591963848418e-01,-1.759072103559068401e-01,-6.231876313632040976e-01,-1.775295708100764480e-01,3.783244056581100412e-02,-1.283407392544570813e+00,-1.275755081718100703e+00,-6.017136984853209691e-01,-6.530931391102793304e-01
1.759541762268295173e-01,1.358848441866185031e+00,5.479714365259226172e-01,-6.511359774506042530e-01,-4.692382570277506271e-01,-8.381461879159453343e-02,-9.166627696435328265e-02,-1.192094949023988493e+00,7.965155040421789678e-01,1.232590175593415216e+00,-1.891468460388067374e+00,-7.849735155762651573e-01,-4.110707125331249379e-01,-3.012830755353337886e-01,4.299952951547999364e-02,9.776430315221550094e-02,1.530959373932139211e+00,-3.773601129854199376e-01,-1.357276780583495657e-01,1.095367431956660170e-01,2.066397893891997739e-01,8.892871443985520541e-01,-5.236153940548994301e-01,-4.130063777530159075e-01,1.221298036917951302e-01,-1.063083227478036852e+00,-6.191848104742761483e-02,-3.894302152639073089e-01,1.044187480188513817e+00,-5.683539999074549431e-01,4.484014357817450169e-01,-4.121620124173715483e-01,-6.684414812888224422e-02,-1.327102929716911239e+00,-4.483556380092318383e-01,1.538903002673100984e-01,-8.506810984220379568e-02,1.444294189155945984e+00,1.713381762195578806e-01,1.003332691998559234e+00
1.367735683619885734e+00,7.842541584224150819e-01,-3.139310961789016918e+00,-2.495999533522667568e-01,1.273518531590409619e-01,1.277097444990726860e+00,-1.366128539014303533e-01,-9.438466966512487621e-01,-3.113390424267616030e+00,1.955655003221341559e+00,1.327951270098570280e+00,7.681238070121948133e-03,-2.076733927345756348e-01,3.124699786487865616e-01,1.354636151577058190e+00,-4.910656187873769229e-01,9.397790647260663155e-01,1.708250560140976315e+00,3.221208853528910177e-01,-8.920465483026529530e-01,-9.297909939890618147e-02,1.533205418327971525e+00,8.562929773829589530e-01,1.239741047460878542e+00,6.185307842857027394e-01,1.468797469664922195e+00,1.532015030088562879e+00,5.984027735324383146e-01,-7.461231656714899518e-01,-6.538251676651216648e-01,-1.557353313473855305e+00,7.410203132394582726e-01,-2.640940822157112344e-01,-1.185031101717344715e+00,-4.628939097315952211e-01,-8.417345630807020473e-01,2.029903692152900535e-02,8.527247143286461606e-01,-5.408592061290135034e-01,1.679344538307494250e-01
3.136227871374056703e-02,1.088611486036277665e+00,-1.015521984625367802e+00,-1.948895873412668234e-01,8.234222482164374468e-02,-9.090854903639115914e-02,-1.032877718895986341e+00,-4.480484711331089720e-01,-1.559888848506643388e-01,-2.015015445603473676e+00,6.058243874410377261e-01,1.659434933310074189e+00,-3.984038045793076299e-01,7.223089982318068314e-01,-2.305422081060163886e-01,1.067575935127906606e+00,1.174365997320286459e+00,5.367353635792143640e-01,3.086980749354009124e-01,-5.282860271368927663e-01,-7.725722189387231875e-01,7.036135558745395535e-01,7.488236225490269016e-01,-3.035073915937887713e-03,1.561505061322624011e+00,4.992110058526095795e-01,5.289348641779183513e-01,-4.873089018363881975e-01,1.382545375939211452e-01,1.781719944869149808e-01,-1.769275258376804827e-01,-1.699081810341118270e+00,-2.902019440858227273e-01,-1.261652785944143762e+00,-2.007922244051536520e-01,1.348581553295912672e+00,-9.340274829777588383e-01,1.355068981324057509e+00,7.480325860152740869e-02,9.561530317267911139e-01
5.768721510300121036e-01,-8.870117260638882284e-01,6.345212927498121713e-01,4.555347763694870267e-01,1.577468767910473524e+00,2.541834358804148764e+00,1.475121299565617175e-02,1.477018248751268192e+00,5.314258336163943941e-01,-1.466151653918682518e+00,7.261730171054534555e-01,-6.668033280842092791e-01,1.337700535311357131e+00,-2.776814750326538905e-01,4.336017849935316915e-02,-4.231722911320220937e-01,1.581314324407879113e+00,-9.023513070213100562e-01,8.520529693075107325e-01,4.623066349783330198e-01,-3.575861557331124763e-01,7.175206422936035722e-01,-2.478083559538220570e-01,5.600894867030774549e-01,-2.956345789384329237e+00,-3.055228938510826664e-01,-1.288725498432025107e+00,4.694371854903194308e-01,-5.878224085682789424e-01,-4.644367292781757806e-02,-1.781550985912668139e+00,-2.017727432050250957e+00,3.955620373962120961e-01,2.261064885904305877e-01,8.263468514136304566e-02,1.019366517138112549e+00,1.473110529578138594e+00,-3.085967354495786769e-02,-6.317060683023740797e-01,6.401252958449727970e-01
-4.136662683415437414e-01,1.698364666068517270e-01,-1.323485716084050967e+00,-2.969855622907559001e-01,-1.645661361377624088e+00,-1.005528159739750738e+00,-5.318453017299623609e-01,9.440259899296158386e-01,4.951591925182230458e-01,7.486136143836406021e-01,7.690465872850485995e-01,-1.116558616082719446e+00,7.737832776289035319e-01,4.908135301231382197e-01,1.426856029336863951e+00,1.602424499400478375e+00,7.169448978131086614e-01,8.553174749907376251e-01,-3.972862643179632669e-01,-2.357596891145762319e-01,7.750158852668385112e-01,-6.873450884989808218e-02,-5.892962165272659369e-01,-8.134459570474640300e-01,-3.346968160666807246e-01,-1.022812858161399774e+00,1.489499091918177198e+00,-8.893920632970414575e-01,-1.616744120922134209e-01,1.164585972140702808e+00,1.327651602837846279e-01,5.897712208227061659e-01,1.352212329911892219e+00,-1.527358799689269464e+00,-1.391664748923112371e-01,1.070028713979062962e+00,1.623569934054969188e+00,1.578981947625475390e+00,8.117311050725291022e-01,-3.665099519871448663e-01
1.206825150849236916e+00,4.996712808401094774e-01,-1.215713691527766510e-01,-3.125402791367397071e-01,3.369545911731240406e-01,5.187317493567957655e-02,1.055895704541976343e+00,-1.993982484046006087e+00,-6.977649159148054947e-01,-1.798666812008014870e-01,-6.474045322638711797e-01,-1.745415313627978748e-01,-8.678214091127747776e-02,1.694453036975489324e+00,-2.216487454852979211e-01,2.152831385801271757e+00,1.907280051993178460e-01,-1.609583318280788933e-01,6.828182456832633251e-01,1.040954846957415691e+00,-2.719247633133033415e-01,-1.899427311544663599e-01,-2.520127444668202044e-01,-1.262832674521279896e+00,-6.786479045407097128e-03,1.003188757611227944e+00,1.145843297903244462e+00,-1.419525512315034543e+00,1.046944037127709726e-01,-1.271456940729680962e+00,-1.008242922495096172e-01,4.382693536362675668e-01,-7.813841309678926095e-01,-2.644233675959954954e-01,-1.634420400217602709e-01,1.039415798502066224e+00,-1.387389218611694064e+00,7.635744682701919306e-01,4.310001477140791570e-02,1.587174797245275437e+00
-1.008486543399064628e+00,1.780231087401505263e+00,-2.426296825904933081e-03,-1.241038151638396980e-01,-1.284774419274979262e+00,5.619770982444657198e-02,6.507658636026339982e-01,-4.628004451637551253e-01,1.432669809322175247e+00,-1.098298833396187613e+00,1.001483586036635121e+00,-2.255619826241452575e-01,1.206140989978506939e+00,5.891780078996596837e-01,-2.986504609954551137e-01,-5.282842165093720732e-01,2.869196716838027794e-01,5.340711246643063959e-01,8.603318018601706640e-01,-5.369930173052693823e-01,-7.041601452696428787e-01,3.270442042234222302e-01,7.919224206421148216e-01,-5.684143418723056618e-01,-1.364825464135919764e-01,-8.512626434173616863e-01,-1.453554758272658232e+00,-6.976379577662723541e-01,1.389728434137466329e-01,1.602366046437013747e+00,1.041193877672741852e+00,6.537575545536405963e-01,-3.079302114577505203e-02,1.061751216617208282e-01,1.658608840928774419e-01,4.884486757261339851e-01,-1.744070847579272998e+00,9.919954768134247036e-01,1.300791715941097326e+00,-4.865396565715753296e-01
9.404427407438925579e-01,-2.832564820002795858e-01,-5.039513917388357411e-01,8.666065617366641716e-01,-7.704289980715611774e-01,9.497593805767969855e-01,-1.707775483342515610e+00,-1.342378884627902558e+00,1.159454156835039607e+00,-2.096795692504420217e+00,-1.441001117139676380e+00,1.209227450486954014e+00,5.369430681079117029e-01,-1.697994736830222617e+00,8.334230878634081296e-01,1.911562587975502492e+00,-1.845390419584744590e+00,-1.097891329089065282e+00,5.354017336983082354e-01,1.048502250853298845e+00,-1.291181773361541829e+00,6.596672768719384627e-02,-1.195129512862528554e+00,-7.296037178559418024e-01,2.231679106634318011e+00,4.184657700860972551e-01,9.492903726192186697e-01,2.217189913909691223e-01,2.706631086411783738e+00,-1.799175362848162985e-01,9.600530158178842421e-02,4.679801606161246297e-01,-1.302739755560536228e+00,1.369237093970348429e+00,1.366856005413366604e-01,-1.595086682771388806e-02,9.403363679927342345e-01,-6.178552049348500635e-02,3.663991705754590655e-01,9.310201128888422328e-01
4.090262204045452266e-01,-1.076734646668338513e+00,-3.489021733889877686e-01,-1.166811821422323980e+00,4.372900378801309884e-01,-3.893370228134633848e-01,-1.850624567389303365e+00,-4.956770585684656949e-02,1.283260786540614706e+00,1.010631060984335861e+00,-1.892783627687653292e+00,1.173363897465714123e+00,-1.354664480433880103e+00,5.007221002508991381e-01,5.133180863736940269e-01,-3.434615452945375957e-01,1.277821395489768586e+00,-2.006180731478074630e+00,-2.446645762202557695e+00,-3.147351650640802245e-01,-2.967104667189342584e-02,-1.261465117552915238e+00,-3.513833210976937682e-01,-2.472513503713545113e-01,5.779917783812205112e-01,3.353305465543581442e-04,-1.836215665457379353e+00,2.827672209502622991e+00,2.180597112865843901e+00,-4.387825041736245074e-02,-1.557102345890139405e+00,5.947634339133849313e-01,1.068651232806213649e-03,1.833622156626989685e+00,2.498474303323813928e+00,-1.245866505393670387e+00,-3.333827416297880930e-01,2.450685518754533443e-02,2.065345025629157227e-01,-2.903822206340619383e-01
-7.991250738324262581e-01,-7.530843954747318270e-01,1.395245953241146308e+00,6.882668283257552533e-01,2.588018741454839455e-01,-9.835453705111304457e-01,-2.054245804352246907e+00,5.022135366674430612e-01,8.418180967004187387e-01,9.077891871209028962e-02,-1.164917586770905844e+00,-1.506395795877320809e-01,-7.038142025519321665e-01,1.155621140631381660e+00,2.213872272513752737e-01,2.594572623893350305e-01,8.322279933886613801e-01,5.690473941515136191e-01,1.519110088150066984e+00,-1.500454631765995694e+00,3.829832346302335377e-01,1.437469024709588927e+00,1.839751367170344043e+00,7.394254193011184917e-01,-2.016295140268999475e+00,2.596983308974824545e-01,-4.877097358805482785e-01,5.956437195736196122e-01,1.375657244246956568e+00,1.221124408881621770e+00,-1.985346576525867657e-01,6.485724565313765178e-01,-9.280400254773263358e-01,-8.438304615203304215e-02,7.926997801668213273e-02,-8.205121335758450707e-01,-2.220279899274027802e+00,-6.352649744819673927e-01,-1.205471518474871273e-01,-2.990274576510658644e-01
-1.012169071984347468e+00,-1.342372009171624248e+00,3.276885714347521628e-01,6.768542904585168607e-01,5.832955965805528692e-02,-1.142454727604358178e+00,-8.232153366536586470e-01,-7.853479136271613870e-01,-1.465417646670146956e+00,2.203706760795751396e-01,-1.069875550929517694e+00,-4.966650176202099809e-01,-3.106681648975458954e-01,-3.637735786014249517e-01,3.063785351355905462e-01,-5.479048739852726557e-01,-4.391049615479042378e-01,6.821953466207191230e-01,8.154936996012981942e-02,9.596289088282342616e-01,6.107238694124578204e-01,3.896361603280051877e-02,-3.329525696396972156e-01,-1.834082420684510495e-01,-3.483485991368012735e-01,2.163219550394145652e-01,-1.325097105599069014e-01,-5.090028162834335790e-01,-1.225423317383773414e+00,-1.276675444265953141e+00,-3.429479653259576710e-01,6.601884069168330038e-01,-5.434798116953692970e-01,1.139967558937936554e+00,-3.317663195772198592e-01,1.327599986006718358e-01,6.234241271201392681e-02,7.314599616717080144e-01,1.549609855589404894e+00,-3.115223973793007986e-02
6.575844893286084125e-02,-7.699442626724429806e-01,-9.025745661648882923e-01,-6.313445702593063480e-01,-1.679604619765635354e+00,2.117093382617041275e-02,3.328332798946804227e-01,5.979240181085446748e-01,5.550027812808177030e-01,-5.088006474639084065e-01,-8.586670247478543905e-01,-7.697245940422398069e-02,-4.545342502532414009e-01,1.636232964658535308e-02,-9.205618140842448671e-01,3.108799856043784615e+00,5.124392804767018417e-01,2.263915894439551657e+00,-1.430019572573578035e+00,-2.923917367416264401e-01,-4.339899255898175823e-01,7.179789001125894687e-01,-8.427610954912949648e-01,-1.130297684997088270e+00,1.090374167026655350e-01,8.490489177112403585e-01,5.580916136582649845e-01,-1.319034344074652809e+00,5.034739975924549249e-01,8.943960420917738130e-01,4.294928361654781757e-01,-6.692264298554096991e-01,-1.716282384658970095e+00,-1.732379197956348760e+00,2.664047159611871440e-01,-2.254044182289330234e+00,-6.206455390721465903e-02,2.124502381839003529e-01,-5.259556675683284555e-01,2.320990553365206710e-01
